subject,gender,age,education,income,dummyconf,dummyxprob,dummyyprob,trialn,vignette,conf,xprob,yprob
n6om35yz0ww,man,53,18,40to60K,3,95,5,9,L5,0,50,50
n6om35yz0ww,man,53,18,40to60K,3,95,5,10,G1,0,50,50
4uxh35yzb1g,man,32,16,80to100k,4,95,5,1,G2,2,30,70
4uxh35yzb1g,man,32,16,80to100k,4,95,5,2,G9,3,75,25
4uxh35yzb1g,man,32,16,80to100k,4,95,5,3,L1,0,50,50
4uxh35yzb1g,man,32,16,80to100k,4,95,5,4,G11,2,55,45
4uxh35yzb1g,man,32,16,80to100k,4,95,5,5,G5,2,60,40
4uxh35yzb1g,man,32,16,80to100k,4,95,5,6,L2,3,20,80
4uxh35yzb1g,man,32,16,80to100k,4,95,5,7,G1,4,50,50
4uxh35yzb1g,man,32,16,80to100k,4,95,5,8,L10,1,68,32
4uxh35yzb1g,man,32,16,80to100k,4,95,5,9,L11,3,90,10
4uxh35yzb1g,man,32,16,80to100k,4,95,5,10,L5,2,65,35
aw0s35yzour,woman,69,14,20to40k,4,90,10,1,G2,3,50,50
aw0s35yzour,woman,69,14,20to40k,4,90,10,2,G9,3,50,50
aw0s35yzour,woman,69,14,20to40k,4,90,10,3,G5,2,85,15
aw0s35yzour,woman,69,14,20to40k,4,90,10,4,G11,3,75,25
aw0s35yzour,woman,69,14,20to40k,4,90,10,5,L1,4,75,25
aw0s35yzour,woman,69,14,20to40k,4,90,10,6,L10,3,50,50
aw0s35yzour,woman,69,14,20to40k,4,90,10,7,L11,3,25,75
aw0s35yzour,woman,69,14,20to40k,4,90,10,8,L2,3,50,50
aw0s35yzour,woman,69,14,20to40k,4,90,10,9,G1,4,25,75
aw0s35yzour,woman,69,14,20to40k,4,90,10,10,L5,3,75,25
j95035yzowq,woman,46,19,>100k,4,50,50,1,L10,0,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,2,G5,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,3,L2,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,4,L1,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,5,G9,0,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,6,G11,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,7,L5,0,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,8,G2,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,9,G1,4,50,50
j95035yzowq,woman,46,19,>100k,4,50,50,10,L11,0,50,50
s70t35yzp73,woman,44,12,<20k,3,95,5,1,L2,3,50,50
s70t35yzp73,woman,44,12,<20k,3,95,5,2,L1,1,40,60
s70t35yzp73,woman,44,12,<20k,3,95,5,3,L11,2,30,70
s70t35yzp73,woman,44,12,<20k,3,95,5,4,L10,1,50,50
s70t35yzp73,woman,44,12,<20k,3,95,5,5,G5,3,50,50
s70t35yzp73,woman,44,12,<20k,3,95,5,6,G9,1,67,33
s70t35yzp73,woman,44,12,<20k,3,95,5,7,G2,3,20,80
s70t35yzp73,woman,44,12,<20k,3,95,5,8,G11,2,50,50
s70t35yzp73,woman,44,12,<20k,3,95,5,9,G1,1,60,40
s70t35yzp73,woman,44,12,<20k,3,95,5,10,L5,1,50,50
3kv035yzurp,woman,63,16,20to40k,4,90,10,1,G2,3,20,80
3kv035yzurp,woman,63,16,20to40k,4,90,10,2,G5,2,5,95
3kv035yzurp,woman,63,16,20to40k,4,90,10,3,L10,0,50,50
3kv035yzurp,woman,63,16,20to40k,4,90,10,4,G1,0,50,50
3kv035yzurp,woman,63,16,20to40k,4,90,10,5,L2,3,3,97
3kv035yzurp,woman,63,16,20to40k,4,90,10,6,L11,3,20,80
3kv035yzurp,woman,63,16,20to40k,4,90,10,7,G9,3,50,50
3kv035yzurp,woman,63,16,20to40k,4,90,10,8,G11,4,50,50
3kv035yzurp,woman,63,16,20to40k,4,90,10,9,L5,3,3,97
3kv035yzurp,woman,63,16,20to40k,4,90,10,10,L1,3,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,1,G1,0,10,90
bsh235yzruw,man,28,16,40to60K,4,100,0,2,G5,1,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,3,G2,1,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,4,L10,0,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,5,L1,0,20,80
bsh235yzruw,man,28,16,40to60K,4,100,0,6,G9,0,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,7,L2,2,25,75
bsh235yzruw,man,28,16,40to60K,4,100,0,8,L11,0,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,9,L5,0,50,50
bsh235yzruw,man,28,16,40to60K,4,100,0,10,G11,0,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,1,G5,3,49,51
gcrm35yzw07,man,33,12,40to60K,3,25,75,2,G2,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,3,G9,4,39,61
gcrm35yzw07,man,33,12,40to60K,3,25,75,4,G11,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,5,L11,3,40,60
gcrm35yzw07,man,33,12,40to60K,3,25,75,6,L1,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,7,L10,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,8,L2,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,9,L5,4,50,50
gcrm35yzw07,man,33,12,40to60K,3,25,75,10,G1,4,42,58
7xr035yz8ct,woman,60,16,>100k,3,70,30,1,L5,2,56,44
7xr035yz8ct,woman,60,16,>100k,3,70,30,2,G9,2,31,69
7xr035yz8ct,woman,60,16,>100k,3,70,30,3,G1,1,50,50
7xr035yz8ct,woman,60,16,>100k,3,70,30,4,G2,2,50,50
7xr035yz8ct,woman,60,16,>100k,3,70,30,5,G11,2,50,50
7xr035yz8ct,woman,60,16,>100k,3,70,30,6,L10,3,3,97
7xr035yz8ct,woman,60,16,>100k,3,70,30,7,G5,2,50,50
7xr035yz8ct,woman,60,16,>100k,3,70,30,8,L2,2,7,93
7xr035yz8ct,woman,60,16,>100k,3,70,30,9,L1,1,50,50
7xr035yz8ct,woman,60,16,>100k,3,70,30,10,L11,3,8,92
6f1w35yzemv,woman,55,15,40to60K,3,90,10,1,G5,0,50,50
6f1w35yzemv,woman,55,15,40to60K,3,90,10,2,G2,1,60,40
6f1w35yzemv,woman,55,15,40to60K,3,90,10,3,L10,1,30,70
6f1w35yzemv,woman,55,15,40to60K,3,90,10,4,L1,0,65,35
6f1w35yzemv,woman,55,15,40to60K,3,90,10,5,G11,0,55,45
6f1w35yzemv,woman,55,15,40to60K,3,90,10,6,L5,1,43,57
6f1w35yzemv,woman,55,15,40to60K,3,90,10,7,L2,2,25,75
6f1w35yzemv,woman,55,15,40to60K,3,90,10,8,G1,2,20,80
6f1w35yzemv,woman,55,15,40to60K,3,90,10,9,L11,1,75,25
6f1w35yzemv,woman,55,15,40to60K,3,90,10,10,G9,0,49,51
sn0f35yzu6g,man,26,13,20to40k,3,100,0,1,G2,3,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,2,L10,2,0,100
sn0f35yzu6g,man,26,13,20to40k,3,100,0,3,G11,1,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,4,G1,0,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,5,L5,3,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,6,G9,0,0,100
sn0f35yzu6g,man,26,13,20to40k,3,100,0,7,L11,4,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,8,L2,3,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,9,L1,2,100,0
sn0f35yzu6g,man,26,13,20to40k,3,100,0,10,G5,1,0,100
p7q835yz9ru,man,38,14,20to40k,3,75,25,1,L1,0,37,63
p7q835yz9ru,man,38,14,20to40k,3,75,25,2,G2,2,54,46
p7q835yz9ru,man,38,14,20to40k,3,75,25,3,G9,1,66,34
p7q835yz9ru,man,38,14,20to40k,3,75,25,4,G11,1,39,61
p7q835yz9ru,man,38,14,20to40k,3,75,25,5,L5,2,67,33
p7q835yz9ru,man,38,14,20to40k,3,75,25,6,L10,1,63,37
p7q835yz9ru,man,38,14,20to40k,3,75,25,7,G1,2,79,21
p7q835yz9ru,man,38,14,20to40k,3,75,25,8,L2,3,29,71
p7q835yz9ru,man,38,14,20to40k,3,75,25,9,G5,1,50,50
p7q835yz9ru,man,38,14,20to40k,3,75,25,10,L11,2,43,57
05vg35yzrtl,woman,39,14,40to60K,4,97,3,1,L11,2,56,44
05vg35yzrtl,woman,39,14,40to60K,4,97,3,2,L5,2,27,73
05vg35yzrtl,woman,39,14,40to60K,4,97,3,3,L2,3,25,75
05vg35yzrtl,woman,39,14,40to60K,4,97,3,4,L10,4,48,52
05vg35yzrtl,woman,39,14,40to60K,4,97,3,5,L1,1,40,60
05vg35yzrtl,woman,39,14,40to60K,4,97,3,6,G5,0,65,35
05vg35yzrtl,woman,39,14,40to60K,4,97,3,7,G9,2,39,61
05vg35yzrtl,woman,39,14,40to60K,4,97,3,8,G2,2,43,57
05vg35yzrtl,woman,39,14,40to60K,4,97,3,9,G11,1,83,17
05vg35yzrtl,woman,39,14,40to60K,4,97,3,10,G1,4,54,46
jf7035yzo2p,woman,43,14,20to40k,3,97,3,1,L2,2,50,50
jf7035yzo2p,woman,43,14,20to40k,3,97,3,2,L11,3,75,25
jf7035yzo2p,woman,43,14,20to40k,3,97,3,3,L1,1,20,80
jf7035yzo2p,woman,43,14,20to40k,3,97,3,4,L5,2,50,50
jf7035yzo2p,woman,43,14,20to40k,3,97,3,5,L10,2,70,30
jf7035yzo2p,woman,43,14,20to40k,3,97,3,6,G11,2,50,50
jf7035yzo2p,woman,43,14,20to40k,3,97,3,7,G1,2,20,80
jf7035yzo2p,woman,43,14,20to40k,3,97,3,8,G9,1,50,50
jf7035yzo2p,woman,43,14,20to40k,3,97,3,9,G5,2,65,35
jf7035yzo2p,woman,43,14,20to40k,3,97,3,10,G2,1,41,59
i1aw35yzuuy,man,33,17,60to80k,4,95,5,1,G2,1,35,65
i1aw35yzuuy,man,33,17,60to80k,4,95,5,2,L1,0,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,3,G5,0,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,4,L11,1,30,70
i1aw35yzuuy,man,33,17,60to80k,4,95,5,5,L2,1,30,70
i1aw35yzuuy,man,33,17,60to80k,4,95,5,6,L10,0,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,7,G11,1,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,8,L5,0,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,9,G9,0,50,50
i1aw35yzuuy,man,33,17,60to80k,4,95,5,10,G1,1,40,60
w5mj35yzr60,man,33,15,80to100k,3,92,8,1,G11,0,61,39
w5mj35yzr60,man,33,15,80to100k,3,92,8,2,L1,1,50,50
w5mj35yzr60,man,33,15,80to100k,3,92,8,3,G5,1,50,50
w5mj35yzr60,man,33,15,80to100k,3,92,8,4,L11,1,60,40
w5mj35yzr60,man,33,15,80to100k,3,92,8,5,G2,2,65,35
w5mj35yzr60,man,33,15,80to100k,3,92,8,6,G1,0,50,50
w5mj35yzr60,man,33,15,80to100k,3,92,8,7,L5,0,40,60
w5mj35yzr60,man,33,15,80to100k,3,92,8,8,G9,1,40,60
w5mj35yzr60,man,33,15,80to100k,3,92,8,9,L2,1,50,50
w5mj35yzr60,man,33,15,80to100k,3,92,8,10,L10,0,63,37
29zz35yza0u,man,54,19,>100k,3,95,5,1,L11,2,60,40
29zz35yza0u,man,54,19,>100k,3,95,5,2,G5,1,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,3,G11,2,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,4,G1,3,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,5,L2,3,20,80
29zz35yza0u,man,54,19,>100k,3,95,5,6,L5,2,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,7,G9,1,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,8,L1,3,50,50
29zz35yza0u,man,54,19,>100k,3,95,5,9,G2,3,10,90
29zz35yza0u,man,54,19,>100k,3,95,5,10,L10,1,15,85
1wwz35yzpea,man,30,17,40to60K,4,81,19,1,G2,3,32,68
1wwz35yzpea,man,30,17,40to60K,4,81,19,2,L11,3,69,31
1wwz35yzpea,man,30,17,40to60K,4,81,19,3,G9,2,53,47
1wwz35yzpea,man,30,17,40to60K,4,81,19,4,L10,2,48,52
1wwz35yzpea,man,30,17,40to60K,4,81,19,5,L1,1,48,52
1wwz35yzpea,man,30,17,40to60K,4,81,19,6,G5,4,50,50
1wwz35yzpea,man,30,17,40to60K,4,81,19,7,L2,3,49,51
1wwz35yzpea,man,30,17,40to60K,4,81,19,8,G11,1,71,29
1wwz35yzpea,man,30,17,40to60K,4,81,19,9,G1,2,50,50
1wwz35yzpea,man,30,17,40to60K,4,81,19,10,L5,2,50,50
0e3d35yzba6,man,34,14,20to40k,4,99,1,1,L2,4,47,53
0e3d35yzba6,man,34,14,20to40k,4,99,1,2,G1,4,1,99
0e3d35yzba6,man,34,14,20to40k,4,99,1,3,L10,4,46,54
0e3d35yzba6,man,34,14,20to40k,4,99,1,4,G5,4,34,66
0e3d35yzba6,man,34,14,20to40k,4,99,1,5,G11,4,14,86
0e3d35yzba6,man,34,14,20to40k,4,99,1,6,G9,4,64,36
0e3d35yzba6,man,34,14,20to40k,4,99,1,7,L1,4,95,5
0e3d35yzba6,man,34,14,20to40k,4,99,1,8,L11,4,77,23
0e3d35yzba6,man,34,14,20to40k,4,99,1,9,G2,4,68,32
0e3d35yzba6,man,34,14,20to40k,4,99,1,10,L5,4,65,35
pvee35yzocn,man,22,16,60to80k,4,97,3,1,L2,0,46,54
pvee35yzocn,man,22,16,60to80k,4,97,3,2,L1,0,50,50
pvee35yzocn,man,22,16,60to80k,4,97,3,3,G11,0,50,50
pvee35yzocn,man,22,16,60to80k,4,97,3,4,L5,0,70,30
pvee35yzocn,man,22,16,60to80k,4,97,3,5,L11,1,42,58
pvee35yzocn,man,22,16,60to80k,4,97,3,6,L10,0,25,75
pvee35yzocn,man,22,16,60to80k,4,97,3,7,G9,0,44,56
pvee35yzocn,man,22,16,60to80k,4,97,3,8,G2,2,10,90
pvee35yzocn,man,22,16,60to80k,4,97,3,9,G1,0,50,50
pvee35yzocn,man,22,16,60to80k,4,97,3,10,G5,0,54,46
xjoy35yzz4l,man,34,13,<20k,3,89,11,1,G5,3,36,64
xjoy35yzz4l,man,34,13,<20k,3,89,11,2,G2,3,20,80
xjoy35yzz4l,man,34,13,<20k,3,89,11,3,L11,3,70,30
xjoy35yzz4l,man,34,13,<20k,3,89,11,4,L1,3,44,56
xjoy35yzz4l,man,34,13,<20k,3,89,11,5,G9,3,61,39
xjoy35yzz4l,man,34,13,<20k,3,89,11,6,L5,3,40,60
xjoy35yzz4l,man,34,13,<20k,3,89,11,7,L2,3,32,68
xjoy35yzz4l,man,34,13,<20k,3,89,11,8,G1,3,50,50
xjoy35yzz4l,man,34,13,<20k,3,89,11,9,G11,3,24,76
xjoy35yzz4l,man,34,13,<20k,3,89,11,10,L10,2,30,70
dzv435yzh6n,man,71,20,40to60K,3,80,20,1,L2,3,25,75
dzv435yzh6n,man,71,20,40to60K,3,80,20,2,L5,3,50,50
dzv435yzh6n,man,71,20,40to60K,3,80,20,3,G1,3,50,50
dzv435yzh6n,man,71,20,40to60K,3,80,20,4,L11,2,25,75
dzv435yzh6n,man,71,20,40to60K,3,80,20,5,G2,3,25,75
dzv435yzh6n,man,71,20,40to60K,3,80,20,6,G9,3,50,50
dzv435yzh6n,man,71,20,40to60K,3,80,20,7,L10,3,15,85
dzv435yzh6n,man,71,20,40to60K,3,80,20,8,G11,3,50,50
dzv435yzh6n,man,71,20,40to60K,3,80,20,9,L1,2,50,50
dzv435yzh6n,man,71,20,40to60K,3,80,20,10,G5,3,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,1,G9,2,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,2,L2,2,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,3,G5,0,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,4,L1,0,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,5,G11,2,69,31
tjjc35yzom7,other,35,14,<20k,3,88,12,6,G2,0,28,72
tjjc35yzom7,other,35,14,<20k,3,88,12,7,L5,0,62,38
tjjc35yzom7,other,35,14,<20k,3,88,12,8,L11,0,70,30
tjjc35yzom7,other,35,14,<20k,3,88,12,9,G1,0,50,50
tjjc35yzom7,other,35,14,<20k,3,88,12,10,L10,0,15,85
pas135yzyi3,woman,46,12,40to60K,3,84,16,1,G1,2,20,80
pas135yzyi3,woman,46,12,40to60K,3,84,16,2,G2,0,24,76
pas135yzyi3,woman,46,12,40to60K,3,84,16,3,G9,0,49,51
pas135yzyi3,woman,46,12,40to60K,3,84,16,4,L10,1,55,45
pas135yzyi3,woman,46,12,40to60K,3,84,16,5,L5,0,50,50
pas135yzyi3,woman,46,12,40to60K,3,84,16,6,L11,2,32,68
pas135yzyi3,woman,46,12,40to60K,3,84,16,7,G11,1,43,57
pas135yzyi3,woman,46,12,40to60K,3,84,16,8,L2,0,50,50
pas135yzyi3,woman,46,12,40to60K,3,84,16,9,L1,2,10,90
pas135yzyi3,woman,46,12,40to60K,3,84,16,10,G5,0,45,55
h8ci35yz02h,man,34,14,na,2,64,36,1,G11,2,54,46
h8ci35yz02h,man,34,14,na,2,64,36,2,G1,2,64,36
h8ci35yz02h,man,34,14,na,2,64,36,3,G2,2,65,35
h8ci35yz02h,man,34,14,na,2,64,36,4,L5,2,67,33
h8ci35yz02h,man,34,14,na,2,64,36,5,L10,2,69,31
h8ci35yz02h,man,34,14,na,2,64,36,6,L1,2,41,59
h8ci35yz02h,man,34,14,na,2,64,36,7,G9,2,68,32
h8ci35yz02h,man,34,14,na,2,64,36,8,G5,2,56,44
h8ci35yz02h,man,34,14,na,2,64,36,9,L11,2,62,38
h8ci35yz02h,man,34,14,na,2,64,36,10,L2,2,62,38
audg35yz0ap,man,35,12,20to40k,4,95,5,1,L2,2,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,2,G1,0,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,3,G9,0,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,4,L5,3,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,5,L10,2,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,6,G11,0,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,7,L1,2,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,8,L11,3,75,25
audg35yz0ap,man,35,12,20to40k,4,95,5,9,G5,0,50,50
audg35yz0ap,man,35,12,20to40k,4,95,5,10,G2,0,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,1,G9,1,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,2,L5,1,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,3,L10,0,40,60
bqku35yzo1g,woman,27,11,40to60K,3,95,5,4,L2,1,30,70
bqku35yzo1g,woman,27,11,40to60K,3,95,5,5,L1,1,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,6,L11,2,80,20
bqku35yzo1g,woman,27,11,40to60K,3,95,5,7,G11,2,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,8,G5,2,50,50
bqku35yzo1g,woman,27,11,40to60K,3,95,5,9,G2,2,30,70
bqku35yzo1g,woman,27,11,40to60K,3,95,5,10,G1,1,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,1,G1,0,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,2,L10,1,20,80
na5n35yzhg4,woman,51,16,80to100k,3,75,25,3,L2,2,10,90
na5n35yzhg4,woman,51,16,80to100k,3,75,25,4,G9,4,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,5,G5,3,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,6,L11,1,30,70
na5n35yzhg4,woman,51,16,80to100k,3,75,25,7,G2,3,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,8,G11,4,50,50
na5n35yzhg4,woman,51,16,80to100k,3,75,25,9,L5,3,1,99
na5n35yzhg4,woman,51,16,80to100k,3,75,25,10,L1,2,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,1,L1,0,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,2,G2,1,65,35
zzj735yzh0c,woman,42,16,40to60K,2,95,5,3,G11,0,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,4,G5,1,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,5,G9,1,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,6,G1,0,50,50
zzj735yzh0c,woman,42,16,40to60K,2,95,5,7,L2,1,30,70
zzj735yzh0c,woman,42,16,40to60K,2,95,5,8,L10,0,25,75
zzj735yzh0c,woman,42,16,40to60K,2,95,5,9,L11,0,20,80
zzj735yzh0c,woman,42,16,40to60K,2,95,5,10,L5,0,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,1,L11,2,40,60
s3e035yz7v3,man,40,13,20to40k,4,99,1,2,L1,4,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,3,L10,3,30,70
s3e035yz7v3,man,40,13,20to40k,4,99,1,4,L5,3,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,5,L2,2,20,80
s3e035yz7v3,man,40,13,20to40k,4,99,1,6,G9,3,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,7,G1,4,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,8,G11,1,40,60
s3e035yz7v3,man,40,13,20to40k,4,99,1,9,G5,1,50,50
s3e035yz7v3,man,40,13,20to40k,4,99,1,10,G2,2,55,45
clns35yz415,man,21,15,20to40k,3,0,100,1,G9,2,55,45
clns35yz415,man,21,15,20to40k,3,0,100,2,L1,3,25,75
clns35yz415,man,21,15,20to40k,3,0,100,3,L11,3,90,10
clns35yz415,man,21,15,20to40k,3,0,100,4,G2,4,25,75
clns35yz415,man,21,15,20to40k,3,0,100,5,L5,0,50,50
clns35yz415,man,21,15,20to40k,3,0,100,6,G1,2,25,75
clns35yz415,man,21,15,20to40k,3,0,100,7,G11,3,30,70
clns35yz415,man,21,15,20to40k,3,0,100,8,L2,4,75,25
clns35yz415,man,21,15,20to40k,3,0,100,9,L10,4,100,0
clns35yz415,man,21,15,20to40k,3,0,100,10,G5,0,50,50
p5j635yzq21,man,34,12,40to60K,3,80,20,1,L11,2,59,41
p5j635yzq21,man,34,12,40to60K,3,80,20,2,G9,0,50,50
p5j635yzq21,man,34,12,40to60K,3,80,20,3,G5,1,40,60
p5j635yzq21,man,34,12,40to60K,3,80,20,4,G1,3,1,99
p5j635yzq21,man,34,12,40to60K,3,80,20,5,G11,3,98,2
p5j635yzq21,man,34,12,40to60K,3,80,20,6,L2,4,70,30
p5j635yzq21,man,34,12,40to60K,3,80,20,7,L5,2,85,15
p5j635yzq21,man,34,12,40to60K,3,80,20,8,L1,1,5,95
p5j635yzq21,man,34,12,40to60K,3,80,20,9,L10,2,35,65
p5j635yzq21,man,34,12,40to60K,3,80,20,10,G2,4,5,95
3eok35yzp40,man,35,18,60to80k,3,90,10,1,L1,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,2,L5,2,49,51
3eok35yzp40,man,35,18,60to80k,3,90,10,3,L2,3,24,76
3eok35yzp40,man,35,18,60to80k,3,90,10,4,G9,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,5,G11,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,6,G1,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,7,G5,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,8,L10,3,50,50
3eok35yzp40,man,35,18,60to80k,3,90,10,9,L11,2,10,90
3eok35yzp40,man,35,18,60to80k,3,90,10,10,G2,3,75,25
fz4j35yzj6d,man,34,16,<20k,4,80,20,1,G1,3,50,50
fz4j35yzj6d,man,34,16,<20k,4,80,20,2,L5,3,70,30
fz4j35yzj6d,man,34,16,<20k,4,80,20,3,L11,2,75,25
fz4j35yzj6d,man,34,16,<20k,4,80,20,4,L2,4,90,10
fz4j35yzj6d,man,34,16,<20k,4,80,20,5,G9,2,50,50
fz4j35yzj6d,man,34,16,<20k,4,80,20,6,G5,3,60,40
fz4j35yzj6d,man,34,16,<20k,4,80,20,7,L1,3,50,50
fz4j35yzj6d,man,34,16,<20k,4,80,20,8,G11,2,50,50
fz4j35yzj6d,man,34,16,<20k,4,80,20,9,L10,1,70,30
fz4j35yzj6d,man,34,16,<20k,4,80,20,10,G2,4,90,10
twee35yzgqv,man,26,12,20to40k,4,97,3,1,L11,2,70,30
twee35yzgqv,man,26,12,20to40k,4,97,3,2,G2,1,50,50
twee35yzgqv,man,26,12,20to40k,4,97,3,3,L10,2,68,32
twee35yzgqv,man,26,12,20to40k,4,97,3,4,L5,2,50,50
twee35yzgqv,man,26,12,20to40k,4,97,3,5,G9,0,57,43
twee35yzgqv,man,26,12,20to40k,4,97,3,6,L1,0,60,40
twee35yzgqv,man,26,12,20to40k,4,97,3,7,G11,1,52,48
twee35yzgqv,man,26,12,20to40k,4,97,3,8,G5,2,50,50
twee35yzgqv,man,26,12,20to40k,4,97,3,9,L2,3,50,50
twee35yzgqv,man,26,12,20to40k,4,97,3,10,G1,2,50,50
c04m35yzieu,woman,63,18,20to40k,3,80,20,1,L10,2,50,50
c04m35yzieu,woman,63,18,20to40k,3,80,20,2,L2,1,66,34
c04m35yzieu,woman,63,18,20to40k,3,80,20,3,G1,3,10,90
c04m35yzieu,woman,63,18,20to40k,3,80,20,4,L5,0,50,50
c04m35yzieu,woman,63,18,20to40k,3,80,20,5,L11,3,75,25
c04m35yzieu,woman,63,18,20to40k,3,80,20,6,G11,1,50,50
c04m35yzieu,woman,63,18,20to40k,3,80,20,7,L1,2,90,10
c04m35yzieu,woman,63,18,20to40k,3,80,20,8,G2,2,33,67
c04m35yzieu,woman,63,18,20to40k,3,80,20,9,G5,1,50,50
c04m35yzieu,woman,63,18,20to40k,3,80,20,10,G9,2,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,1,L10,2,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,2,G2,3,70,30
exiu35yzuqh,man,35,14,40to60K,3,90,10,3,G1,4,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,4,G5,3,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,5,G9,1,55,45
exiu35yzuqh,man,35,14,40to60K,3,90,10,6,L11,2,30,70
exiu35yzuqh,man,35,14,40to60K,3,90,10,7,L2,3,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,8,L1,4,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,9,L5,3,50,50
exiu35yzuqh,man,35,14,40to60K,3,90,10,10,G11,1,45,55
k9d635yz0rj,woman,57,16,>100k,4,90,10,1,G5,3,50,50
k9d635yz0rj,woman,57,16,>100k,4,90,10,2,L2,3,16,84
k9d635yz0rj,woman,57,16,>100k,4,90,10,3,G9,3,55,45
k9d635yz0rj,woman,57,16,>100k,4,90,10,4,L1,0,51,49
k9d635yz0rj,woman,57,16,>100k,4,90,10,5,L5,1,73,27
k9d635yz0rj,woman,57,16,>100k,4,90,10,6,L11,2,68,32
k9d635yz0rj,woman,57,16,>100k,4,90,10,7,G11,3,93,7
